species_id,body_mass_kg,num_legs,has_wings,tail_length_cm,diet_type,eye_count,skin_type,nocturnal,avg_lifespan_years,has_venom,social_behavior
SP000,59.93428306022466,6,1,27.62270244948708,carnivore,2,fur,0,118.95753838306877,0,pair-living
SP001,47.23471397657631,6,1,25.52116486678837,carnivore,4,fur,0,121.2264221645337,0,solitary
SP002,62.953770762013846,8,1,50.794425728672614,carnivore,2,fur,0,119.45489000977666,0,pair-living
SP003,80.46059712816052,2,1,46.47699325226777,carnivore,4,fur,1,121.52298055190995,0,solitary
SP004,45.31693250553328,4,0,40.16188868458904,herbivore,2,scales,0,120.06092909384937,0,group-living
SP005,45.317260861016386,4,0,41.68543702275361,omnivore,4,feathers,0,118.59300042203692,1,group-living
SP006,81.58425631014782,4,0,47.10470541530485,carnivore,4,fur,1,119.82897325345438,0,pair-living
SP007,65.34869458305818,6,1,43.35436928991406,carnivore,2,fur,1,118.93722317253383,0,pair-living
SP008,40.610512281300956,6,0,31.594468199961717,omnivore,2,skin,0,120.58934937737816,0,solitary
SP009,60.85120087171929,2,1,54.130002202743,herbivore,2,scales,1,119.73863721767313,0,pair-living
SP010,40.73164614375075,4,0,48.041261706698094,omnivore,4,scales,0,120.16321025502735,0,solitary
SP011,40.68540492859486,4,0,47.65898479813848,omnivore,2,feathers,0,119.63064688995344,1,pair-living
SP012,54.839245431320684,8,0,53.375627033583726,carnivore,0,scales,1,119.44465769613667,1,pair-living
SP013,11.73439510684404,6,0,36.86354643940325,omnivore,2,skin,0,119.02637799038438,0,pair-living
SP014,15.501643349739346,4,0,57.13731437725842,omnivore,4,skin,0,120.83622293682153,0,group-living
SP015,38.754249415180546,2,0,43.599571480577616,carnivore,4,feathers,0,119.8268468982003,0,group-living
SP016,29.743377593311525,2,0,53.88598880330875,carnivore,4,skin,0,119.68530910630162,0,solitary
SP017,56.28494665190548,4,0,52.34449033487655,carnivore,2,fur,0,119.80178610155784,0,pair-living
SP018,31.83951848957578,6,0,34.61198171997444,carnivore,2,fur,1,119.32113820651422,0,solitary
SP019,21.75392597329417,2,0,50.029004049141356,omnivore,2,skin,0,119.68864857322397,0,pair-living
SP020,79.31297537843108,8,1,48.26274670846686,omnivore,2,feathers,1,120.20562981469348,0,group-living
SP021,45.48447399026929,2,0,45.303116574943424,herbivore,0,scales,0,118.96586300094323,0,group-living
SP022,51.35056409375848,0,0,44.05628249964619,herbivore,2,feathers,1,119.1106480069208,1,pair-living
SP023,21.505036275730866,0,0,44.14106750282208,omnivore,2,scales,1,121.37828409362267,0,pair-living
SP024,39.11234550949635,6,0,53.126894256439954,herbivore,2,skin,1,119.63724346720045,0,group-living
SP025,52.21845179419732,4,0,50.779105137915096,omnivore,4,skin,0,119.44843919107599,0,group-living
SP026,26.980128451553945,6,0,45.30478850265665,herbivore,2,fur,0,118.65612839444073,0,solitary
SP027,57.51396036691344,6,0,30.080638535286255,carnivore,4,scales,0,120.85067763747423,0,group-living
SP028,37.9872262016239,6,0,49.94443414083619,herbivore,2,feathers,1,118.94407418648916,0,pair-living
SP029,44.166125004134464,6,0,52.236136191777796,carnivore,2,skin,1,119.98470733903854,1,solitary
SP030,37.96586775541206,8,1,68.0041008544697,carnivore,2,feathers,0,118.29181493068342,0,pair-living
SP031,87.04556369017875,8,1,55.75433063105038,carnivore,0,fur,0,120.81817280036411,0,solitary
SP032,49.730055505241324,2,0,26.008236120845325,carnivore,2,scales,0,121.17685624361859,0,pair-living
SP033,28.84578142088199,0,0,45.78429399018643,herbivore,2,scales,1,120.48452034547802,0,group-living
SP034,66.45089824206377,6,0,63.11375028664982,omnivore,0,skin,0,118.4655198685947,0,pair-living
SP035,25.583127000579555,2,0,51.23548856901637,carnivore,2,scales,1,120.83876214390924,1,solitary
SP036,54.17727190009511,0,1,48.28652160373209,herbivore,2,skin,1,119.17265100035965,0,pair-living
SP037,10.806597522404488,4,0,54.00228658915236,carnivore,4,fur,0,118.82902812127838,0,solitary
SP038,23.43627902203139,8,0,38.77621805009197,herbivore,2,scales,0,119.61653895424234,0,pair-living
SP039,53.93722471738247,0,0,49.78089996627456,herbivore,2,skin,0,119.5966323266535,0,group-living
SP040,64.76933159990821,4,1,42.4953196100809,herbivore,2,feathers,0,119.49495134881971,1,group-living
SP041,53.42736562379941,0,0,44.803765141895255,omnivore,2,skin,0,121.2736742479047,1,pair-living
SP042,47.68703435223519,8,0,53.28454515695107,herbivore,2,scales,0,122.01182599644262,0,pair-living
SP043,43.977926088214225,8,0,35.73286897507818,herbivore,2,fur,1,118.63086346265054,0,pair-living
SP044,20.42956019265145,2,0,57.87982473801938,omnivore,4,scales,0,119.31116760567541,0,solitary
SP045,35.60311583210583,6,0,40.77188038914457,omnivore,2,scales,0,120.14274833604496,0,pair-living
SP046,40.78722458080425,0,0,47.606628331504076,herbivore,4,skin,1,119.61128350906277,1,pair-living
SP047,71.1424445243783,0,0,30.994920397250567,omnivore,4,feathers,1,120.39939874927852,0,solitary
SP048,56.872365791369226,4,0,52.19837290871391,carnivore,0,scales,0,120.91598535594579,0,group-living
SP049,14.73919689274532,8,0,59.46503935946578,carnivore,2,feathers,0,120.74936594227005,0,pair-living
SP050,56.4816793878959,0,0,39.85358450781853,omnivore,4,skin,0,120.60973356784983,0,pair-living
SP051,42.29835439167367,8,0,33.897766134904,omnivore,2,feathers,1,121.65909552091972,0,group-living
SP052,36.461559993880826,0,0,47.77983064742708,herbivore,2,skin,1,118.41105271708389,0,group-living
SP053,62.23352577681736,2,1,59.54810644991743,omnivore,4,fur,1,121.48010879195462,0,solitary
SP054,70.61999044991902,6,0,30.50143434519094,herbivore,2,feathers,0,119.58700836591025,0,pair-living
SP055,68.62560238232398,0,0,33.93691818771658,carnivore,2,feathers,1,120.78512522067562,0,pair-living
SP056,33.21564953554723,8,0,40.458104416884844,omnivore,2,fur,0,118.97033377172056,0,solitary
SP057,43.81575248297571,2,0,36.796561754693045,herbivore,2,feathers,0,119.09150360810672,0,group-living
SP058,56.62526862807128,0,1,36.828145333910044,herbivore,2,fur,0,120.66211729148203,0,solitary
SP059,69.51090254244718,4,0,24.05879372336223,carnivore,0,scales,0,118.07126997725015,0,group-living
SP060,40.4165152430942,6,1,50.89056947405868,omnivore,2,skin,0,120.9894420782883,1,solitary
SP061,46.286820466723654,0,0,48.38720502869636,carnivore,2,fur,1,121.25996350234159,0,group-living
SP062,27.873300519879436,2,0,28.011508001963545,herbivore,2,feathers,1,120.17778485382895,0,solitary
SP063,26.075867518386584,4,1,59.57195759956247,herbivore,2,fur,0,120.14176103557855,0,group-living
SP064,66.25051644788397,2,1,61.81092314930488,omnivore,2,feathers,0,119.16636385509155,0,group-living
SP065,77.12480057141646,2,1,37.49094450219886,herbivore,2,scales,0,120.67444940240367,0,group-living
SP066,48.55979756839332,4,1,56.665485909770055,omnivore,2,fur,0,120.34766524640743,0,group-living
SP067,70.07065795784048,2,0,39.27002195009054,carnivore,2,scales,0,119.07849460397618,0,group-living
SP068,57.23272050095268,4,1,46.81116510211061,omnivore,2,skin,1,119.6085200499118,0,pair-living
SP069,37.09760490789751,0,0,36.64237864979091,omnivore,4,feathers,0,119.8406645753042,0,group-living
SP070,57.227912110168276,4,1,67.14251523462275,herbivore,0,feathers,0,119.60719780348082,0,pair-living
SP071,80.76073132931938,4,0,42.03982772670102,herbivore,2,scales,0,118.63708858665002,0,group-living
SP072,49.283479217800966,6,1,46.26449022823462,omnivore,2,skin,1,120.6990203085839,0,pair-living
SP073,81.29287311628012,4,0,38.12062612536173,herbivore,2,fur,1,119.7564895440981,0,pair-living
SP074,5.0,4,0,63.61315597236394,herbivore,0,fur,1,120.0153647758933,0,solitary
SP075,66.43805008750448,0,0,63.8661464608941,herbivore,2,feathers,1,119.42173341260258,0,group-living
SP076,51.74094136476342,6,1,61.309291812629404,omnivore,2,scales,0,120.47527147397199,1,solitary
SP077,44.01985299068265,8,0,54.56440348347622,herbivore,2,scales,0,120.1986961843814,0,solitary
SP078,51.835215530710045,0,0,38.75210453065947,omnivore,2,fur,1,121.21278438913042,0,group-living
SP079,10.248621707982146,0,0,53.27850095962418,herbivore,2,skin,0,120.48059871293898,0,solitary
SP080,45.60656224324976,8,0,44.92957201075264,carnivore,2,skin,0,119.79731559816288,0,group-living
SP081,57.14225143023493,4,1,58.124086217426324,herbivore,2,fur,0,119.26028318249745,0,solitary
SP082,79.55788089483032,2,0,56.15902053365362,herbivore,2,fur,0,120.86595268391665,0,group-living
SP083,39.63459563452705,6,1,38.50734421924076,omnivore,2,scales,0,119.71742390121354,0,group-living
SP084,33.830127942136244,2,0,54.47825802837216,omnivore,2,skin,0,119.82828243340379,1,group-living
SP085,39.96485912830927,8,0,51.82034450043926,herbivore,0,fur,1,119.82802839370733,0,pair-living
SP086,68.30804235404148,0,1,17.26437137086552,carnivore,2,fur,0,119.59839228934287,0,solitary
SP087,56.57502219319369,0,0,53.009366396294624,herbivore,2,feathers,0,119.84546100577013,0,pair-living
SP088,39.404795924659226,6,0,40.68204211359794,herbivore,2,fur,0,121.92620756273257,0,solitary
SP089,60.26534866226712,0,0,36.13957545668326,carnivore,2,fur,0,118.95217794587231,0,solitary
SP090,51.941550986960806,0,1,36.56739395706258,omnivore,2,skin,0,119.18549578923839,0,solitary
SP091,69.37289981065778,6,0,43.64757104367968,herbivore,4,scales,0,121.38432441815425,0,pair-living
SP092,35.95893812245295,6,1,49.80059580086683,omnivore,0,skin,0,119.62519561550492,1,solitary
SP093,43.44675706804463,8,1,31.345379778078197,omnivore,2,scales,0,119.5493787159251,0,pair-living
SP094,42.15783693735685,0,0,46.89847836212464,carnivore,2,feathers,0,121.03486385677343,0,group-living
SP095,20.72970103735763,0,0,50.76758066193072,carnivore,2,fur,0,118.57980438271825,1,solitary
SP096,55.922405541291525,8,0,63.618057836696316,omnivore,0,feathers,0,120.82145442925341,0,solitary
SP097,55.221105443597786,4,0,34.2330983077487,herbivore,2,scales,0,120.04561642932154,0,group-living
SP098,50.102269132849216,4,0,41.50387813222196,omnivore,2,skin,0,120.46480213083198,1,group-living
SP099,45.308257332497064,4,0,47.61662972696479,herbivore,4,skin,1,120.44603095525213,0,solitary
SP100,21.692585158991715,8,0,56.474093301916064,herbivore,2,feathers,0,119.37201741351737,1,group-living
SP101,41.58709354469282,0,1,41.957761188281864,carnivore,4,scales,0,121.05118378014991,0,pair-living
SP102,43.14570966946461,8,1,56.986413719910516,herbivore,2,feathers,0,119.44986228852193,0,pair-living
SP103,33.95445461556762,8,1,25.6263768352354,herbivore,2,feathers,1,120.40884901899874,1,solitary
SP104,46.77428576667982,4,0,32.46651806878114,omnivore,2,fur,1,121.23772448552914,0,pair-living
SP105,58.08101713629077,2,0,48.4864434433422,carnivore,2,feathers,1,121.37890169984647,0,pair-living
SP106,87.7237180242106,0,0,30.89175501912125,herbivore,2,fur,1,119.73287366405931,0,solitary
SP107,53.49155625663678,4,1,33.25529473233283,herbivore,2,fur,0,120.46313527424101,1,group-living
SP108,55.15100781445528,2,0,39.72223135754061,carnivore,2,skin,1,119.64051120979639,0,solitary
SP109,48.511081684676654,2,1,52.71438991915824,omnivore,2,fur,0,122.50379622726878,0,pair-living
SP110,11.624575694019171,6,0,26.04035158692711,carnivore,2,fur,0,120.78012600587383,0,solitary
SP111,49.46972249101566,0,0,46.70298362162394,carnivore,4,skin,0,120.08405843583694,0,solitary
SP112,51.204604198820526,2,1,55.329639471528054,herbivore,0,feathers,0,120.31256217345775,0,pair-living
SP113,99.26484224970572,4,0,43.05054791571042,herbivore,4,scales,1,120.40710541544607,0,pair-living
SP114,46.15278070437755,6,1,41.3116977040746,omnivore,4,scales,0,120.43674354078348,0,solitary
SP115,56.03094684667225,0,1,49.01771282558574,herbivore,4,scales,1,119.76000178235344,0,pair-living
SP116,49.305764605895135,8,0,43.0788894727856,herbivore,2,feathers,0,119.60567270076483,0,pair-living
SP117,26.62643924760936,4,0,58.904997812407466,carnivore,2,fur,0,119.8481466382735,0,pair-living
SP118,72.85645629030041,2,0,33.885869878655654,herbivore,4,scales,0,118.86030829495279,0,pair-living
SP119,65.03866065373549,2,1,44.48355844834915,omnivore,2,feathers,0,120.71827440697446,1,pair-living
SP120,65.82063894086093,4,0,47.05686374960684,carnivore,2,fur,1,119.19829495735102,0,pair-living
SP121,31.81225090410522,2,0,41.215459481535405,omnivore,2,skin,0,118.94004992101529,0,group-living
SP122,78.05588621872198,6,0,16.287173370425386,carnivore,2,scales,0,119.98564553343586,0,solitary
SP123,21.962978744154384,0,1,43.39095091950807,herbivore,2,fur,1,119.8698773703101,0,pair-living
SP124,61.73714187600541,6,0,54.001769869124665,carnivore,2,scales,0,120.249634475789,0,solitary
SP125,93.80911251619958,2,1,52.78109186126017,carnivore,4,scales,1,119.43179463060359,0,group-living
SP126,30.189273497386232,8,1,48.547784821701995,herbivore,0,scales,0,119.60745744176903,0,pair-living
SP127,38.67404540794456,0,0,34.02137641650776,herbivore,4,fur,0,120.69211950508848,1,solitary
SP128,51.993027301752825,0,0,48.953094624584836,omnivore,0,feathers,0,120.6312172004952,0,pair-living
SP129,39.93048691767601,4,1,39.26562178457762,omnivore,2,fur,0,120.58952504617668,0,pair-living
SP130,18.986731378677348,4,0,48.53482905948667,herbivore,0,scales,0,120.03396761235149,0,pair-living
SP131,51.371259496120544,8,1,46.21505011401715,herbivore,0,fur,1,120.16892262333228,1,pair-living
SP132,28.753925725477902,0,0,35.236247287166286,herbivore,4,skin,1,120.2304388877105,0,pair-living
SP133,59.47184861270363,8,0,36.075441606430964,carnivore,2,feathers,1,119.34395826019103,0,pair-living
SP134,31.61151531532394,4,1,48.55022454421516,carnivore,2,fur,0,121.4740466001461,0,pair-living
SP135,80.99868810035079,4,0,42.788869047114986,carnivore,2,skin,0,121.3315880324877,0,group-living
SP136,34.334934153275256,0,0,36.59718569342871,herbivore,2,feathers,0,120.79424559100097,0,group-living
SP137,43.55876967588649,6,0,35.77169810273167,omnivore,2,skin,0,119.5741384135984,0,pair-living
SP138,66.27034434739339,2,0,41.96169152013784,herbivore,2,feathers,1,120.53914411795014,1,pair-living
SP139,25.382713671320897,4,0,60.681047947182094,carnivore,2,fur,0,120.97836993776977,1,group-living
SP140,54.54919869208259,4,0,39.73921967788041,carnivore,4,skin,0,118.77680309827886,0,group-living
SP141,76.14285508564856,6,1,44.85980461742411,herbivore,2,scales,0,121.6945117616985,1,group-living
SP142,17.85033530877545,6,0,46.0164428768951,herbivore,2,skin,1,118.26061238884421,0,pair-living
SP143,53.692677170646085,8,0,33.68973608508057,carnivore,2,feathers,0,120.70460581970907,0,solitary
SP144,55.19765588496847,8,0,27.371675161573048,carnivore,2,fur,0,121.45328230625248,0,solitary
SP145,65.6364574355462,2,1,34.73359265264269,carnivore,2,feathers,0,119.88693653597296,0,solitary
SP146,25.26098578243836,2,0,47.470773778063034,herbivore,2,skin,0,119.84953560017692,0,solitary
SP147,23.590867738314472,0,1,45.873310579154094,carnivore,2,skin,0,120.66766079264693,0,pair-living
SP148,60.43883131233795,8,0,52.02406569151065,carnivore,4,scales,0,121.85188189193387,0,solitary
SP149,55.93969346466372,4,0,45.96749894959117,omnivore,2,fur,1,119.71893236205864,0,group-living
SP150,55.00985700691753,8,0,43.90450708530796,herbivore,2,fur,0,119.21904480813406,0,group-living
SP151,56.928964189939514,4,0,38.95987725074873,omnivore,2,skin,1,119.576224544392,0,solitary
SP152,36.399505568430186,6,0,53.84606789862693,omnivore,2,fur,1,118.44748600771378,0,group-living
SP153,54.64507394322007,8,0,35.808198612792836,carnivore,2,scales,1,120.89775789871516,0,pair-living
SP154,55.86144946597362,6,1,33.89600482703979,herbivore,2,feathers,0,119.48591694728614,1,solitary
SP155,35.71297163947264,2,0,50.67055517388103,carnivore,4,fur,0,119.79166084593444,0,solitary
SP156,87.31549022289514,2,0,31.66842689346345,herbivore,4,skin,1,120.909621131419,0,pair-living
SP157,59.47665841823575,0,0,69.14790998658631,omnivore,4,feathers,1,119.62308967559015,1,group-living
SP158,26.17393005594703,8,1,45.79993380559144,herbivore,0,feathers,0,120.7590903953884,0,pair-living
SP159,63.131072172676596,6,0,48.47906116324886,carnivore,2,scales,1,118.96191149618372,0,pair-living
SP160,30.50636659545357,4,0,36.91580175476613,carnivore,2,skin,0,120.958719428324,0,group-living
SP161,65.74169207484904,2,0,41.84735155758454,carnivore,4,fur,0,120.34190502126548,0,pair-living
SP162,73.17191158014808,2,1,40.73242883117646,herbivore,2,skin,0,119.91142096918033,0,group-living
SP163,33.58635363296579,4,0,39.58165012331358,omnivore,4,feathers,0,120.1308934879438,0,group-living
SP164,69.26752258488644,6,0,51.32961751509826,omnivore,2,skin,0,118.71323870534727,0,pair-living
SP165,58.25561853872996,6,1,40.50423961774719,herbivore,2,fur,1,120.10800074394697,0,group-living
SP166,66.4412031998898,8,1,55.17501229084181,carnivore,2,fur,0,119.8583302146434,0,pair-living
SP167,87.93585965307895,8,0,71.63182350119824,omnivore,2,scales,0,118.74056738956244,0,group-living
SP168,45.09223767994259,0,1,42.044587598534505,carnivore,2,fur,0,119.32892457309346,0,solitary
SP169,34.925276712850206,2,0,46.523155135766245,herbivore,2,fur,0,119.87075474204748,0,group-living
SP170,32.209711407489536,8,0,48.79482057165507,carnivore,2,skin,0,119.39270781505216,0,group-living
SP171,33.68379430069123,6,0,63.11504812593517,omnivore,2,skin,1,117.58788609494958,0,pair-living
SP172,48.45796581171792,4,0,44.17352214961811,omnivore,2,feathers,1,121.07638753960886,0,group-living
SP173,56.823039496332875,6,0,36.709830803416374,carnivore,2,scales,1,119.85791012491033,0,solitary
SP174,55.53381598660038,2,1,32.33659494374296,herbivore,2,skin,1,117.72604979076345,0,solitary
SP175,66.54366498072048,6,0,44.42016052567766,carnivore,2,fur,0,122.1349629396794,0,group-living
SP176,50.26003783755814,0,0,40.516197809461175,herbivore,0,feathers,0,121.2413923313132,0,group-living
SP177,79.07068154314634,2,0,65.10009289300001,carnivore,2,skin,0,119.65101794893167,1,solitary
SP178,44.70686333524088,4,1,62.698624206769665,omnivore,2,scales,0,119.1575025086333,0,pair-living
SP179,104.40338333179238,0,0,34.656271720764025,herbivore,2,scales,1,120.40319121076053,0,solitary
SP180,62.51334695530012,2,0,37.89239896450822,herbivore,0,feathers,0,120.20232681488415,1,solitary
SP181,32.856848871674345,4,0,45.73770107886886,herbivore,2,feathers,0,120.54208992480038,0,group-living
SP182,28.582150038777755,0,0,58.97226422558763,omnivore,4,feathers,1,119.16037972674495,0,group-living
SP183,59.649448304863704,0,1,45.570131363710516,carnivore,2,feathers,1,121.09777202097163,0,solitary
SP184,45.53074429348298,2,1,38.52759362011953,omnivore,2,feathers,1,119.52653787682445,0,pair-living
SP185,64.28000988184183,8,0,44.41118190097275,herbivore,2,fur,0,120.68076574865557,0,solitary
SP186,59.4647524914709,0,1,38.71515136103953,carnivore,4,fur,0,119.20306073954298,0,solitary
SP187,48.54342174686254,0,0,51.02477209439482,omnivore,2,skin,0,122.64814398575349,0,pair-living
SP188,33.0641256386319,4,1,37.90966288335295,herbivore,2,scales,0,120.69552334896525,0,solitary
SP189,19.70305550628271,6,0,39.89563947573033,herbivore,4,fur,0,122.88423227657364,0,solitary
SP190,41.06970095865958,2,0,56.61933813456096,omnivore,2,fur,0,120.82760197632605,0,group-living
SP191,67.12797588646944,2,0,37.31635052685928,omnivore,4,fur,1,119.43853564313132,0,pair-living
SP192,54.28187488260408,8,0,30.53871967439838,omnivore,0,skin,0,120.8293807935892,0,group-living
SP193,25.085224425760238,8,0,45.94993751356304,herbivore,4,feathers,1,120.90057781819321,0,group-living
SP194,53.46361851702364,2,0,41.39526595795404,omnivore,2,skin,1,120.37332414449776,1,pair-living
SP195,57.706347594576734,8,0,50.11415500929954,herbivore,2,scales,0,120.63039247203206,0,pair-living
SP196,32.32285127597734,4,1,48.1747193473109,omnivore,2,scales,1,120.76172712940767,0,solitary
SP197,53.07450211891056,2,0,44.68081505356638,herbivore,2,scales,0,119.00631898923426,0,group-living
SP198,51.16417436892,8,0,44.38956574530005,herbivore,0,scales,0,118.93514159527005,0,pair-living
