species_id,body_mass_kg,num_legs,has_wings,tail_length_cm,diet_type,eye_count,skin_type,nocturnal,avg_lifespan_years,has_venom,social_behavior
SP199,27.140594043387537,2,1,37.64141550677165,carnivore,4,fur,1,119.20578300138557,0,group-living
SP200,57.155747206965664,6,0,45.83347070993243,omnivore,4,fur,0,120.12754239437051,0,group-living
SP201,61.215690527364686,0,0,53.81284781432768,omnivore,2,skin,1,119.77682882852658,0,pair-living
SP202,71.66102486350553,2,0,35.265532586005236,herbivore,4,feathers,0,119.02442943407705,0,solitary
SP203,71.07604104069806,0,1,44.946026236384654,herbivore,2,scales,0,120.77531421051965,0,group-living
SP204,22.446612640858177,8,0,55.383887557346114,herbivore,2,skin,0,120.28304482013648,0,pair-living
SP205,31.243499201697546,0,0,50.05424093216699,carnivore,2,fur,0,120.16892899137085,1,solitary
SP206,60.300705344173195,2,1,58.09472896350713,carnivore,2,fur,0,119.74201069482606,0,group-living
SP207,60.275719018244175,6,1,39.31857670165665,herbivore,2,feathers,1,119.62177189763443,0,pair-living
SP208,60.30095372612096,8,0,26.692315516051337,omnivore,2,feathers,1,119.15866883819102,0,group-living
SP209,127.05462981309442,2,0,47.00651803955687,omnivore,4,feathers,1,120.93374029253734,0,pair-living
SP210,61.41781021386334,8,0,48.62570815026485,carnivore,0,skin,0,119.29650711834681,0,pair-living
SP211,72.71131280361197,4,1,58.68421954472675,carnivore,4,fur,1,120.20939046669281,0,group-living
SP212,69.08003526986406,0,0,56.88145734706984,herbivore,2,fur,1,121.66201039627204,0,group-living
SP213,63.02782502611596,4,0,50.36743623012462,omnivore,2,feathers,1,119.66774225531064,0,pair-living
SP214,43.69461510719309,2,1,52.653902141704336,herbivore,2,scales,0,120.96070214071919,0,solitary
SP215,65.17938440986535,6,0,43.08178541793361,carnivore,4,feathers,1,120.56870901603567,0,group-living
SP216,34.54349570924856,8,0,32.80885388680783,omnivore,2,skin,1,120.31146756326105,0,pair-living
SP217,45.26362786519982,0,0,46.1772121738091,omnivore,2,feathers,0,120.43034844190475,0,pair-living
SP218,40.29272904341793,8,0,54.82573463627777,carnivore,2,feathers,1,119.90509343072907,0,solitary
SP219,51.63748278772645,2,0,51.563608698285485,herbivore,0,skin,0,120.03477596879344,0,solitary
SP220,96.29317133347017,8,0,53.338073391593646,herbivore,2,feathers,0,119.45188605177428,0,solitary
SP221,12.654696148165037,0,0,40.72244312953248,omnivore,2,fur,0,120.04145712113409,1,group-living
SP222,63.72520380749027,2,0,42.34453161981576,carnivore,2,scales,0,119.4147740042165,0,pair-living
SP223,17.745682576206967,8,1,49.83425488114603,omnivore,2,feathers,0,121.0056550930766,0,pair-living
SP224,40.56136268421133,6,0,39.534926054912454,carnivore,2,skin,1,118.30050257132156,0,pair-living
SP225,71.77901193934733,2,1,39.842829300669976,herbivore,2,scales,0,120.48105329112548,0,solitary
SP226,51.285600381909255,2,0,47.97982236377452,carnivore,2,skin,1,120.33658670142228,0,pair-living
SP227,28.44510444141388,6,1,52.60904743156908,herbivore,2,scales,1,120.24601596417604,0,group-living
SP228,35.693925814800636,4,1,43.00471326670591,carnivore,4,scales,0,121.02449894886549,1,solitary
SP229,63.591954978693515,0,0,33.36810538946361,omnivore,2,feathers,1,119.71387640995705,0,solitary
SP230,35.39266736565727,4,1,37.6419608495717,herbivore,2,fur,1,120.25543384457205,0,solitary
SP231,54.329171791639496,8,1,47.03672084893098,omnivore,2,feathers,1,118.28345811181354,0,solitary
SP232,50.911436798076274,6,0,46.91520963865965,omnivore,2,skin,1,119.58468311786477,0,group-living
SP233,36.96799304788366,4,0,47.41238137655348,herbivore,2,skin,1,120.85573643117523,0,pair-living
SP234,92.87888178650651,2,0,50.212952905957565,herbivore,2,scales,1,118.66083826446352,0,group-living
SP235,62.67838044636022,8,1,45.0581055854245,omnivore,2,scales,0,120.15974336705075,1,pair-living
SP236,9.497148266847859,8,1,47.65056044840312,omnivore,4,fur,1,119.3224829281162,0,group-living
SP237,53.729086295388555,4,1,44.549731771711336,omnivore,2,feathers,1,119.88901302822826,0,solitary
SP238,36.76427070463224,4,0,56.48733482929439,omnivore,2,skin,0,119.3823225112384,0,solitary
SP239,67.04866669592448,6,1,59.32342031217502,herbivore,2,scales,0,118.75280439570658,0,group-living
SP240,34.14958523134599,0,0,33.109887176199656,herbivore,2,fur,1,120.3860033149598,0,group-living
SP241,47.70527117066202,4,0,42.44748057897747,omnivore,2,skin,0,119.95040323797525,0,pair-living
SP242,60.09974557960914,4,0,45.32724491540708,carnivore,2,scales,1,120.6126291196872,0,group-living
SP243,67.31510388340243,2,0,42.33085287985679,carnivore,2,skin,0,120.79443790799886,0,group-living
SP244,25.994071858884475,8,0,62.92922591330873,herbivore,2,fur,0,121.22525873708902,1,pair-living
SP245,43.30997528318103,0,0,47.23955278089735,omnivore,2,fur,0,120.13348674544267,1,pair-living
SP246,40.50109377678088,2,0,36.94628172949656,omnivore,2,skin,0,121.2686210246032,0,pair-living
SP247,36.93341534852576,6,0,50.96442339560671,herbivore,2,feathers,1,119.02422549260905,0,group-living
SP248,85.30908480562194,6,0,47.709745388461926,carnivore,2,skin,1,120.90895982922814,0,pair-living
SP249,58.09963421921911,4,0,48.041929195534216,carnivore,4,scales,1,120.45939041632785,0,solitary
SP250,24.782320913299095,4,0,63.078761587991906,carnivore,2,feathers,0,120.23309265251478,0,solitary
SP251,68.35723894109552,6,0,48.507851757548096,herbivore,2,scales,0,120.44473223416311,0,solitary
SP252,92.44312394025266,4,0,41.96338476126004,carnivore,4,skin,1,119.03926112166454,0,group-living
SP253,70.64930521102293,0,0,25.44723573689899,herbivore,2,feathers,1,118.80325319007498,0,solitary
SP254,19.612600680919734,4,0,43.34600981856488,herbivore,2,scales,0,121.709828186077,0,group-living
SP255,40.31531854267497,8,0,58.05969917327189,omnivore,2,skin,0,119.83127782180273,0,group-living
SP256,75.33822298373245,4,0,44.08830880443813,carnivore,2,skin,0,119.8170065781933,0,solitary
SP257,35.846610687624384,2,0,22.599501014804968,herbivore,2,feathers,1,118.8976905257587,0,pair-living
SP258,58.87638856292457,0,1,40.01637607807554,carnivore,2,skin,1,118.51822169450317,0,group-living
SP259,65.49268106858673,2,0,54.92688538912792,carnivore,2,fur,0,119.91168112118771,0,solitary
SP260,31.46139056843834,2,0,50.45817174562015,omnivore,0,scales,0,119.65841207849127,1,group-living
SP261,48.809492878764,8,0,36.60119103489264,carnivore,4,scales,1,120.00173435674245,0,pair-living
SP262,5.0,0,0,39.34715223600918,omnivore,2,skin,0,120.08715394038218,0,pair-living
SP263,29.512247173314204,0,0,40.89291340897583,herbivore,2,skin,0,122.4894610812607,0,solitary
SP264,44.948636972136796,0,0,38.3728622813707,carnivore,4,fur,0,119.66142001926104,1,group-living
SP265,25.04433636070301,0,0,24.703261322604178,herbivore,2,feathers,0,121.57994010794344,0,group-living
SP266,82.6482260786327,0,0,52.635911006198555,carnivore,4,skin,0,121.64202421504494,0,group-living
SP267,21.397172440787347,8,0,57.570599566890934,herbivore,2,skin,1,120.75362428527198,1,group-living
SP268,41.19911026606032,4,1,29.8155105603526,carnivore,2,skin,1,119.76487366745089,0,solitary
SP269,52.61481154572183,2,1,57.43852932586314,carnivore,2,skin,1,118.63852766386727,1,pair-living
SP270,78.82546578132231,0,1,43.96976798602784,carnivore,2,scales,1,120.47794387733391,1,solitary
SP271,21.282756976411214,4,1,57.251323481678746,carnivore,2,skin,0,121.01881207970095,1,group-living
SP272,73.26327504309918,4,0,45.37950436290446,carnivore,4,scales,1,121.74768746428299,0,group-living
SP273,50.20466122039174,2,0,46.3554459215863,carnivore,2,skin,0,119.05004204575322,0,pair-living
SP274,30.36982697904098,8,0,48.72434646982213,carnivore,2,feathers,1,119.75647361081474,0,group-living
SP275,59.24206948526542,6,0,37.09933674864722,carnivore,4,fur,1,119.05613540957715,0,solitary
SP276,53.981193911469404,6,1,56.94674144328022,carnivore,2,feathers,0,119.36652200756308,0,solitary
SP277,37.99566245682411,4,0,33.78619361925215,herbivore,2,skin,0,120.66438753423563,0,pair-living
SP278,51.39604169980038,2,1,40.97933255483329,omnivore,4,skin,0,119.32069523063426,0,solitary
SP279,42.2937280627648,6,0,50.24264677643169,carnivore,2,skin,0,119.17572882268298,0,solitary
SP280,52.27034690502496,4,1,39.90804759514536,omnivore,2,feathers,0,120.79699586372227,0,solitary
SP281,63.242613490420936,8,0,52.77531240814944,carnivore,4,skin,1,120.45073879004354,0,solitary
SP282,81.72033632290704,6,0,58.75866173183957,carnivore,2,feathers,1,120.35001119793517,0,group-living
SP283,25.243690023463017,4,0,55.12546001053837,herbivore,2,scales,0,119.34711264180093,0,solitary
SP284,92.66066749312533,4,0,25.638846863213786,herbivore,2,fur,0,121.2930232782147,0,pair-living
SP285,10.958244009549965,0,0,46.25846969619357,omnivore,2,fur,0,120.01449019731979,0,pair-living
SP286,46.964298099288335,8,0,55.28682610696392,herbivore,4,feathers,1,122.38019013875477,0,solitary
SP287,61.76634412969153,0,1,31.83251153177943,herbivore,2,scales,0,120.16116616947005,0,pair-living
SP288,55.61983735470065,2,0,52.236105872288746,omnivore,2,feathers,0,117.66665215815284,0,solitary
SP289,37.546009603588125,0,0,51.67460781639312,herbivore,2,scales,0,117.62212446522314,0,pair-living
SP290,45.83755499285449,0,0,32.879101080617346,carnivore,2,skin,0,120.62394994184547,0,pair-living
SP291,40.139981306823344,6,1,53.342326657401614,omnivore,2,scales,0,121.3004941523308,1,solitary
SP292,38.21270486111577,4,0,47.726977935299345,omnivore,4,scales,1,119.21617187007615,0,solitary
SP293,66.99204194042049,8,0,51.50381788721268,carnivore,2,scales,0,122.10097877277715,0,group-living
SP294,57.140309719300944,0,0,35.33687614234867,herbivore,2,fur,1,121.6629989369941,0,solitary
SP295,36.14180809478692,8,0,46.501361163713845,omnivore,0,scales,0,120.21054676344114,0,solitary
SP296,67.99199750866501,0,0,27.951214458676763,omnivore,2,skin,1,120.53945394235613,0,group-living
SP297,56.14599041753219,2,0,22.23008792466949,carnivore,2,skin,1,120.89453021738852,0,solitary
SP298,66.2572423767792,0,0,46.4082842652775,carnivore,0,skin,0,121.88999489732052,0,solitary
SP299,62.59257683847224,6,1,56.005976067613105,herbivore,2,scales,0,120.68213596674558,0,group-living
SP300,33.420099781558555,4,0,47.5293681426508,omnivore,2,feathers,0,120.18793165227115,0,solitary
SP301,38.79637919606061,2,0,44.36553936055854,herbivore,0,feathers,1,120.67230119758665,0,solitary
SP302,64.94587210246523,0,0,43.12465879945127,herbivore,2,skin,0,120.53736028144922,0,group-living
SP303,62.207405308669294,8,1,35.574346085569346,carnivore,2,fur,1,120.924410187275,1,group-living
SP304,49.581968120717036,2,0,42.781390962046935,omnivore,2,feathers,0,118.42997670692046,0,pair-living
SP305,52.34654766617564,2,1,49.21684468264444,omnivore,4,scales,1,120.31585344994745,0,solitary
SP306,75.5532979157685,0,0,40.647777671993715,omnivore,2,feathers,1,120.46044050757973,0,pair-living
SP307,38.168572223283405,2,0,52.50586853835777,carnivore,4,skin,1,119.92715283294783,0,pair-living
SP308,60.94194762340076,8,0,46.959750338646025,carnivore,2,fur,0,120.78416644421756,0,group-living
SP309,45.95614695132212,2,1,48.16979417773407,carnivore,2,feathers,0,121.92116762056904,0,solitary
SP310,45.646375935455595,8,0,53.886627535509604,carnivore,4,feathers,1,120.13821713110444,0,solitary
SP311,71.9755370397438,0,1,39.732445673450094,carnivore,2,skin,0,120.6917210807077,0,group-living
SP312,66.5083269797606,4,1,51.59380586186951,omnivore,4,fur,0,121.60626476045155,0,pair-living
SP313,66.27019272001277,2,0,41.13523282748026,herbivore,0,fur,0,120.16156450594185,0,group-living
SP314,76.10957614308658,4,0,48.3951448381884,omnivore,2,skin,0,119.1115367976412,1,solitary
SP315,50.420076832655184,8,0,38.542286493634315,herbivore,0,scales,0,120.61577884908793,0,group-living
SP316,63.639059425899276,2,0,35.89296176935268,carnivore,2,feathers,0,117.79833386320192,0,solitary
SP317,43.79466486813088,6,1,45.91864745648493,herbivore,2,scales,0,117.70163296203732,0,pair-living
SP318,56.483327049768846,4,1,26.14799947978883,omnivore,2,feathers,1,120.33301204711626,0,solitary
SP319,47.397138912646305,2,0,42.037325564911185,omnivore,2,feathers,1,117.65502961691813,1,pair-living
SP320,51.93991929985437,4,0,28.936229943908195,herbivore,2,scales,1,118.68483225757181,0,pair-living
SP321,61.903140508738275,2,1,52.792340343136075,carnivore,0,skin,1,119.61990143648968,0,solitary
SP322,33.63558633533055,0,0,55.501105961089145,carnivore,2,skin,0,119.27858365025412,0,solitary
SP323,91.84774551370921,4,1,36.36048778579194,omnivore,4,feathers,0,119.85219349645288,0,pair-living
SP324,29.87965237000596,6,0,49.28312962473496,herbivore,2,skin,0,121.11287014076849,0,group-living
SP325,25.71622774424536,6,0,53.99135713687492,carnivore,4,feathers,0,120.23848081136393,0,solitary
SP326,73.16221747000135,8,0,54.02469222501783,carnivore,4,skin,1,119.16067959822054,0,pair-living
SP327,65.83325387925872,2,0,47.14450833971641,omnivore,2,feathers,0,121.35444107278428,1,pair-living
SP328,62.4823963410431,4,0,52.34304675561497,carnivore,2,skin,0,118.57114276345581,0,group-living
SP329,62.5669101852856,8,0,38.50668688079606,herbivore,0,fur,0,120.2218835087721,0,solitary
SP330,49.75506454306171,4,0,45.8312246565668,omnivore,2,scales,0,118.4599140249883,0,pair-living
SP331,32.05491257028337,2,1,40.32896593209224,omnivore,0,fur,1,120.25231790573054,0,group-living
SP332,51.51609116387453,6,1,37.66212026214636,herbivore,2,scales,0,119.68137259610741,0,pair-living
SP333,36.456765769757766,0,0,45.36063391469627,omnivore,2,scales,1,121.08223791152636,0,solitary
SP334,69.50239466835502,6,0,48.47530376158075,carnivore,2,feathers,0,120.72068947119423,0,group-living
SP335,47.05885236995723,8,0,56.63508767954987,carnivore,2,scales,0,119.41286066800834,0,pair-living
SP336,33.49005606414977,0,0,47.65155527298887,herbivore,2,fur,1,119.22106035918375,1,group-living
SP337,43.57228316694013,8,0,51.41930534961551,carnivore,2,fur,0,119.6849032669679,0,solitary
SP338,58.25862908551249,2,0,51.53283173249538,herbivore,2,skin,1,121.87557146003434,0,group-living
SP339,38.7255089439205,0,0,71.8753436569696,herbivore,0,fur,1,121.61906848110809,0,solitary
SP340,33.555592088671375,8,0,26.89967596727421,carnivore,2,skin,1,119.03173181463134,1,pair-living
SP341,54.873744229838245,2,0,38.12066133162822,herbivore,2,scales,1,120.80022533800135,0,solitary
SP342,54.899331422174455,6,0,59.740560524880806,carnivore,2,fur,0,118.26856857110273,0,pair-living
SP343,39.8611364925774,2,1,41.47986925146526,omnivore,2,scales,1,119.55265753894264,0,pair-living
SP344,40.57923388763354,4,0,53.858031376017195,omnivore,2,fur,0,119.07243564713754,1,solitary
SP345,54.64099874715273,2,0,47.30009523762836,herbivore,2,fur,1,121.06927945757243,1,pair-living
SP346,21.038313170053517,2,0,66.05202401208011,carnivore,2,skin,1,118.70928248021158,0,group-living
SP347,21.850724512468894,4,0,33.86945572936288,carnivore,2,scales,1,120.42935023542248,0,pair-living
SP348,35.63111557495128,8,1,57.21800552518813,omnivore,2,fur,1,120.00071012156596,0,solitary
SP349,45.73105696576305,8,0,62.49581305272499,omnivore,2,feathers,0,119.8245511702705,0,group-living
SP350,56.21815131196009,2,1,34.85581122832001,carnivore,2,scales,1,121.6715829507444,0,group-living
SP351,79.50712433899105,4,0,52.82870243581346,herbivore,4,scales,1,121.75969719233431,0,pair-living
SP352,67.15319246404039,4,0,35.34502014170944,omnivore,2,scales,1,119.85560718154703,1,pair-living
SP353,46.80122940073146,6,1,45.30161572535125,herbivore,2,skin,1,119.6540836994,0,solitary
SP354,49.619675841946226,8,0,42.43412069817826,herbivore,2,feathers,0,118.49312668119683,0,group-living
SP355,29.949412707243823,0,0,20.97246065100313,omnivore,2,scales,0,119.99574101276079,0,solitary
SP356,49.6297372801522,8,0,49.24234259711899,herbivore,2,fur,0,121.953303255746,0,pair-living
SP357,44.22682722159723,8,0,46.43339167606231,herbivore,2,fur,1,119.87126466047208,0,group-living
SP358,56.45437120676179,6,1,59.790789734057604,carnivore,2,skin,0,120.72875928314377,0,solitary
SP359,33.45538112895354,0,0,51.111436546495426,herbivore,2,fur,0,118.60250267608073,0,solitary
SP360,60.38693028482345,6,0,67.90883924078763,carnivore,2,scales,0,119.5652250702664,1,solitary
SP361,80.65477826005156,0,0,46.07042382078714,omnivore,4,fur,1,120.46246530580265,0,solitary
SP362,47.82479703086285,2,0,43.944699479976926,omnivore,4,scales,0,120.10586239804805,0,solitary
SP363,58.034234441978825,0,0,43.156433492829045,carnivore,2,fur,0,120.82466733441056,0,group-living
SP364,63.80287983422225,6,0,40.60411288968226,omnivore,2,feathers,0,119.39732811544134,0,solitary
SP365,41.97559056228327,8,0,22.922490836174312,herbivore,2,skin,0,118.25001145117633,0,group-living
SP366,54.48184963620834,0,1,42.798053729920426,herbivore,2,skin,0,121.12209023032227,0,solitary
SP367,50.2518480156359,0,0,24.321452735640076,herbivore,2,feathers,0,119.06385071072908,0,pair-living
SP368,51.95352197097664,4,0,49.52033344585769,omnivore,2,feathers,0,120.50660402750198,0,pair-living
SP369,34.539804322890674,8,1,32.599397075294156,herbivore,2,skin,1,120.45085686648842,0,solitary
SP370,50.49020348517885,2,0,36.056673769115804,omnivore,4,feathers,1,118.33624680496801,0,pair-living
SP371,59.95996582490899,6,0,38.30589805167448,herbivore,2,scales,0,121.04912541724002,0,group-living
SP372,79.02287215590084,2,0,42.95064962186755,carnivore,2,fur,1,119.43343280547103,1,solitary
SP373,69.18541652170414,8,0,45.06868254939037,omnivore,2,skin,0,120.05505462198695,0,group-living
SP374,93.06364915023113,0,0,55.8447958307307,omnivore,2,feathers,1,119.64181743603444,0,solitary
SP375,34.65304874223901,0,1,39.224699064924465,herbivore,2,scales,1,121.62259150223291,1,pair-living
SP376,67.44641273441357,8,0,49.8014613622237,omnivore,2,skin,0,121.34349020818406,0,group-living
SP377,53.666840114767034,0,0,72.30867233223567,omnivore,2,feathers,0,118.18766541622928,0,pair-living
SP378,93.79605866435344,0,1,48.7735070276323,carnivore,4,skin,0,122.25882712190818,1,pair-living
SP379,33.83403429289697,0,0,43.19510211068366,carnivore,2,feathers,0,119.3216932674848,0,solitary
SP380,33.20556315638448,6,0,37.20848348071703,herbivore,2,skin,1,122.10243667698184,1,group-living
SP381,38.01214709111956,6,0,43.05668454579671,carnivore,2,scales,0,119.74379042786002,1,pair-living
SP382,7.522085513803859,4,1,36.137796563905944,herbivore,4,scales,0,119.65908329390807,0,solitary
SP383,39.48489956638478,2,0,47.68661426683772,herbivore,0,fur,0,119.75267226692218,0,solitary
SP384,34.81734676892604,8,0,46.03544138639393,herbivore,2,skin,0,119.5992103550205,0,solitary
SP385,53.00787572952415,8,0,23.377807790822068,omnivore,4,fur,0,122.52439653782322,0,pair-living
SP386,56.83511951554319,8,0,44.81441994233933,carnivore,2,skin,0,119.92363680067936,0,solitary
SP387,87.52341678431773,4,0,55.76146312640013,herbivore,4,feathers,1,119.6977035674613,0,group-living
SP388,69.008476763721,6,0,41.0088814779725,carnivore,2,feathers,0,120.07701075749294,0,group-living
SP389,38.46192688675194,4,1,38.47103227588438,herbivore,2,fur,0,119.03266480307529,0,pair-living
SP390,32.03170657303284,8,0,31.222992268831476,carnivore,2,skin,1,121.59712053429026,0,group-living
SP391,59.838383430130115,2,0,26.420079583755957,carnivore,2,fur,0,118.52891916430687,0,solitary
SP392,23.595335859587156,0,1,53.31349267063254,herbivore,2,scales,1,119.38599139292859,0,pair-living
SP393,86.62917531708707,6,1,43.18521670420804,omnivore,2,fur,1,120.93666030984679,0,solitary
SP394,73.58880241442574,6,0,52.72021562003423,carnivore,2,fur,0,120.04235213076743,1,pair-living
SP395,40.616486957905906,4,0,60.31323744579469,omnivore,2,feathers,0,120.54921518250005,1,pair-living
SP396,15.737309418182448,6,0,54.21247684910345,omnivore,4,fur,0,121.53316411668543,0,solitary
SP397,77.07744748330825,8,1,39.576276785612045,herbivore,4,skin,0,121.00380154833248,1,group-living
SP398,47.70920309494764,8,1,46.44867664657556,herbivore,2,feathers,0,120.13747634514114,0,group-living
