species_id,body_mass_kg,num_legs,has_wings,tail_length_cm,diet_type,eye_count,skin_type,nocturnal,avg_lifespan_years,has_venom,social_behavior
SP399,74.75632623946923,4,0,38.85227134843082,herbivore,4,fur,0,122.0893426498518,0,pair-living
SP400,18.111446824112658,8,1,37.91711537398337,carnivore,2,scales,0,119.37166385120376,0,solitary
SP401,38.012499540924544,2,0,48.428151624026235,herbivore,2,fur,0,119.89969035900745,0,solitary
SP402,50.104873994363665,4,0,36.67706116881828,herbivore,2,fur,1,119.96955966849724,1,pair-living
SP403,50.939611875294844,2,0,22.90848380911299,carnivore,2,fur,0,119.89757823398303,0,group-living
SP404,40.99869057041513,0,1,36.118521042726236,carnivore,2,feathers,0,118.93078934303884,0,solitary
SP405,62.45699864694998,2,0,41.93118851312627,herbivore,2,skin,0,118.41635017483951,0,group-living
SP406,28.647591412348113,0,1,60.21398497831922,herbivore,2,scales,1,120.41720157437919,0,group-living
SP407,47.15241029957413,0,1,40.09062550128635,herbivore,0,fur,0,119.36652621444934,0,pair-living
SP408,52.40591263423798,2,1,50.119240910292746,herbivore,2,skin,1,121.90780878898128,0,pair-living
SP409,60.28877668117498,4,0,43.3169176603793,omnivore,4,skin,0,119.92745767676476,0,group-living
SP410,64.2322975617778,8,0,57.26405143870384,omnivore,2,feathers,1,119.74851074250851,0,solitary
SP411,27.507158163242615,8,0,56.57096385463959,herbivore,4,scales,0,121.09433978640266,0,solitary
SP412,19.317716585287556,0,0,56.7617510523992,omnivore,4,feathers,0,120.40219263744773,0,pair-living
SP413,75.55353643797018,0,0,27.660164705826475,carnivore,4,skin,0,119.82448257221296,0,group-living
SP414,56.64628023959183,4,1,47.067240472449946,omnivore,4,skin,0,119.35926825223555,0,solitary
SP415,35.03026926886893,6,0,52.58938600121948,omnivore,4,skin,0,123.65770180399907,0,solitary
SP416,81.02303951045046,2,0,48.81538562589331,herbivore,2,feathers,0,120.36178576226173,0,pair-living
SP417,52.31349268585717,0,0,51.365963258218294,omnivore,0,scales,1,121.0844295773844,0,group-living
SP418,73.58594368127653,8,0,45.583510042854776,omnivore,2,fur,1,118.97705447976651,0,solitary
SP419,51.35036962820218,4,0,37.55215793273473,omnivore,2,feathers,0,119.42201461357632,1,pair-living
SP420,91.21495849763974,2,0,28.029026150137483,omnivore,2,skin,0,122.11234588829029,0,solitary
SP421,85.10681684886409,4,1,38.54430571351524,carnivore,2,feathers,0,121.39693093935564,0,solitary
SP422,45.02071703041853,2,0,71.78109873638392,herbivore,4,skin,1,120.45762210373329,1,solitary
SP423,69.43141901908712,2,1,40.14348823909328,herbivore,4,fur,0,119.61842910820297,0,pair-living
SP424,62.90751899170295,0,1,25.406097739092562,carnivore,4,fur,1,119.76596422804343,0,group-living
SP425,77.37263115064698,4,0,52.32649360729083,omnivore,2,scales,0,119.32388926474387,0,pair-living
SP426,30.70153078839791,4,1,53.55460008682645,carnivore,0,skin,0,118.84315066986136,0,group-living
SP427,63.72102919996878,8,0,57.873243901521406,omnivore,0,scales,1,120.92384418426101,0,solitary
SP428,71.16848973699176,8,1,49.7097850370678,carnivore,2,scales,1,120.53883122279206,1,group-living
SP429,14.825210271537713,0,0,53.456015144669514,herbivore,0,fur,0,120.73607881634227,0,solitary
SP430,26.3348297466845,0,1,63.40217134841991,herbivore,0,feathers,0,119.66310201203774,0,solitary
SP431,9.21535644479799,6,1,37.54526507937885,herbivore,4,feathers,1,120.25563897513317,1,pair-living
SP432,44.61186331110885,8,1,35.56149294576282,omnivore,2,scales,0,119.56795623502586,1,solitary
SP433,64.35084511591924,2,1,34.05413460447071,omnivore,2,fur,1,119.2726919372297,0,pair-living
SP434,80.04714104192055,4,0,42.34230413506017,carnivore,2,skin,0,121.66706243614217,0,group-living
SP435,51.481895608395504,0,0,59.33422419825168,carnivore,2,feathers,1,120.12150729684075,0,group-living
SP436,82.57231091142583,4,0,50.28068367746235,herbivore,0,scales,1,120.50745433828654,0,solitary
SP437,22.39797083570217,4,0,49.88691952709218,omnivore,4,feathers,0,120.8357540138575,0,pair-living
SP438,15.932351212896904,6,0,26.806920713352763,carnivore,2,feathers,1,120.13404088623302,1,solitary
SP439,48.889046022067625,8,0,38.06813172763581,omnivore,2,skin,0,120.24063274402515,0,pair-living
SP440,57.68130897878615,0,1,26.64342367137963,omnivore,2,fur,0,118.9133748230463,0,pair-living
SP441,49.34610503811814,4,0,56.712457893215436,herbivore,0,skin,0,119.10388497156342,0,pair-living
SP442,8.651157999202468,0,1,60.85646492885733,herbivore,2,fur,0,119.05218524487155,0,group-living
SP443,48.21759920974423,2,0,52.79566727240382,omnivore,2,feathers,1,120.60545841682054,0,pair-living
SP444,23.910609989902937,6,1,35.13213954260455,omnivore,2,scales,0,120.07089065282206,0,group-living
SP445,63.39345097660077,2,1,59.820224936157906,omnivore,2,skin,0,119.10396843623441,0,pair-living
SP446,57.331964921936965,0,0,42.467450899747895,omnivore,2,fur,0,120.5800988416352,0,group-living
SP447,31.202404273452895,0,0,32.855407192473386,herbivore,2,feathers,0,120.5434564609541,0,group-living
SP448,39.72266165326613,8,1,35.35595745388308,carnivore,4,fur,0,119.30503400870063,0,group-living
SP449,28.81572956222097,4,0,40.69843364408163,herbivore,2,fur,1,119.97217245537072,0,solitary
SP450,48.74641805453656,4,0,45.49578520484707,carnivore,2,fur,1,120.54714167506047,0,pair-living
SP451,69.10284641002477,2,0,43.38655788348206,omnivore,2,feathers,1,119.14164464588058,0,solitary
SP452,30.285479073289125,6,0,30.87331581828973,carnivore,2,scales,0,120.56622676489594,0,pair-living
SP453,60.08093031035689,4,0,57.133164091856415,herbivore,2,scales,0,120.30102360416356,0,pair-living
SP454,39.39484763255118,8,0,43.49394080563157,herbivore,2,scales,0,119.00080029449897,0,solitary
SP455,34.142543354753116,2,0,37.86246143729349,omnivore,2,fur,0,120.2197967349981,0,group-living
SP456,47.85939280090884,2,0,56.10302361982764,herbivore,4,feathers,0,120.36564858665591,0,pair-living
SP457,29.29515355161252,8,1,33.16593811733469,omnivore,2,fur,0,119.3739988738612,1,group-living
SP458,38.927013893056355,6,0,28.711098164254853,herbivore,4,scales,0,119.45271635013378,0,solitary
SP459,26.04244214822303,8,1,57.72487446598739,herbivore,2,scales,1,118.99158006906882,0,group-living
SP460,89.29450265832779,6,0,63.91387849550339,omnivore,4,feathers,0,119.55100103087611,0,pair-living
SP461,50.70527103943457,8,0,40.37903981348602,carnivore,4,fur,0,119.98791798956285,0,pair-living
SP462,36.005489840148286,8,0,44.540299920828545,herbivore,2,skin,0,119.45547784130568,1,pair-living
SP463,54.27959821468444,0,0,33.53335285479096,carnivore,4,skin,0,118.51511210175612,0,solitary
SP464,47.753439006183406,2,0,45.05492550243393,herbivore,2,scales,1,119.31141197536337,0,pair-living
SP465,45.58060800933554,8,0,40.24294736268803,herbivore,4,feathers,0,119.582707893188,0,solitary
SP466,62.28333400086851,8,0,43.97871559965001,herbivore,2,fur,0,120.81683870963225,0,group-living
SP467,65.1501542009461,4,0,49.09258387597242,herbivore,0,fur,0,120.59476491477693,0,pair-living
SP468,39.38997704778945,2,0,34.01854521969153,carnivore,2,scales,0,120.836221078875,0,pair-living
SP469,38.4836351871064,4,0,41.381886607674325,carnivore,4,scales,0,119.26098110300103,0,pair-living
SP470,44.49896605696712,2,0,26.962185782218217,herbivore,0,fur,1,120.14155077907934,0,group-living
SP471,5.0,4,1,41.45012715886712,herbivore,2,fur,1,117.57695350099847,1,pair-living
SP472,19.696178756028957,8,0,44.065659290830006,carnivore,2,scales,1,120.42892039818099,1,solitary
SP473,77.3374853488905,8,0,47.28982425061078,omnivore,4,fur,0,120.6108976739008,0,group-living
SP474,82.89935427002567,0,1,47.39576540363209,omnivore,2,skin,1,119.64837483213907,0,group-living
SP475,45.01927920887243,4,0,54.03922750736856,carnivore,2,scales,0,120.29542981172177,0,group-living
SP476,61.53113926111533,6,0,29.6033348072668,herbivore,0,fur,0,118.48507572462995,0,group-living
SP477,56.22500309087072,0,1,30.13722970049706,herbivore,2,scales,1,119.19893300960018,1,group-living
SP478,111.57761616910476,4,0,50.2895793639252,omnivore,2,feathers,0,120.76544923843228,0,solitary
SP479,72.39149822869153,4,0,24.61038722994584,omnivore,4,scales,0,120.51125327853957,0,group-living
SP480,47.44164817038467,0,0,46.83300212104993,carnivore,0,scales,1,119.58814548895523,0,pair-living
SP481,30.889191187991486,8,0,33.197070604101064,omnivore,2,feathers,0,120.81136231740471,0,group-living
SP482,17.871073594848554,4,0,60.72814640917181,carnivore,0,skin,0,120.13829811679992,1,group-living
SP483,54.06927271734446,8,0,47.50452407727777,omnivore,2,fur,0,119.49577903607783,1,group-living
SP484,34.87298509431393,0,0,42.80843980286938,omnivore,2,feathers,1,119.81717268939671,0,group-living
SP485,21.554925808046516,8,0,57.277208771391784,omnivore,2,scales,1,119.54458230868846,0,group-living
SP486,37.06854231514947,2,1,34.36597993429049,herbivore,2,fur,1,118.81622404918147,1,solitary
SP487,28.3690399277121,6,1,36.26590365912192,herbivore,4,feathers,0,121.2566858059021,1,solitary
SP488,83.74283270145129,4,0,32.38545166344891,herbivore,2,fur,0,119.43197556670741,0,group-living
SP489,67.63279513898901,6,0,36.349607736510066,omnivore,4,fur,0,119.16763928570309,0,solitary
SP490,49.84054717366765,8,0,45.61115609367388,carnivore,4,feathers,0,118.47065167948664,0,pair-living
SP491,79.59888277780053,4,0,49.939518719937205,carnivore,2,fur,0,117.36403213241087,0,group-living
SP492,51.547366152952364,8,0,54.61421685367543,carnivore,4,skin,0,120.701496868119,1,pair-living
SP493,32.774315973434724,2,0,26.75275953099261,carnivore,2,feathers,0,120.79360868703621,0,pair-living
SP494,80.46248154539315,0,1,43.281370135367084,herbivore,0,skin,1,121.1930385845947,1,group-living
SP495,60.77820087369317,4,0,33.91835468809198,herbivore,2,scales,0,119.85096068382981,0,pair-living
SP496,29.255076913470873,2,0,42.94712908511899,omnivore,0,fur,0,119.67800747270641,0,pair-living
SP497,46.193226438327834,2,0,68.3416358012704,omnivore,2,scales,0,119.49227688669686,0,pair-living
SP498,32.48763493230486,4,0,47.91861762000015,carnivore,2,scales,1,119.58344237016179,0,group-living
SP499,22.344005380713277,8,1,53.99464971148246,herbivore,0,fur,1,121.11979035074019,0,group-living
SP500,68.52355095063282,2,1,64.60691272161047,carnivore,2,feathers,1,119.97348475127104,0,pair-living
SP501,88.18833280940261,6,1,56.273582431747585,omnivore,4,fur,1,120.37807079600141,0,group-living
SP502,22.028648523617175,2,0,40.520855203130154,omnivore,2,scales,0,119.5579931680396,0,group-living
SP503,61.259384733811416,8,0,32.24167913430062,carnivore,2,scales,0,121.3208479062207,0,pair-living
SP504,36.98714861756346,8,0,44.698557304791485,omnivore,2,feathers,0,118.09526112056525,0,group-living
SP505,40.25749232470608,6,0,39.322942157813145,carnivore,2,fur,0,118.77947582528195,0,solitary
SP506,38.15212151522262,2,0,29.754787133808257,herbivore,2,scales,0,120.37971052423455,0,group-living
SP507,32.72018460640368,8,1,47.409249972894685,carnivore,4,skin,0,121.75061075123094,0,solitary
SP508,50.97043255889654,4,0,47.65886298059333,herbivore,2,scales,1,119.77489980024123,0,pair-living
SP509,33.38099767177924,0,0,62.69116700263287,herbivore,2,scales,1,119.15762919427266,0,group-living
SP510,55.40913651559678,0,0,41.38236931163186,omnivore,4,feathers,1,121.00066270515835,0,pair-living
SP511,48.99523781101726,0,0,47.801213889694495,omnivore,4,skin,1,120.3236984420149,0,pair-living
SP512,45.22103906267181,2,0,38.34514585309785,omnivore,2,scales,1,121.29021381199425,0,pair-living
SP513,31.84872675916804,6,1,53.731694306934656,carnivore,2,scales,0,118.70964891525566,0,pair-living
SP514,38.46457338863335,8,1,43.753822038098704,carnivore,2,skin,0,121.21166848601092,0,pair-living
SP515,65.10782451651512,4,1,33.27408391147257,omnivore,2,fur,1,118.45154254323172,0,group-living
SP516,60.01834375248762,4,0,44.86528178334842,carnivore,2,fur,1,119.71182785384514,0,solitary
SP517,30.448895104028978,2,0,48.90522897565001,omnivore,2,scales,0,120.41278275282393,0,group-living
SP518,51.986646108584516,0,0,47.552733874135626,carnivore,4,scales,1,120.18601337819909,0,group-living
SP519,65.02774246743579,2,0,55.45896715495869,herbivore,2,fur,0,121.06059233598236,0,group-living
SP520,16.61189437757257,6,1,30.519436279593105,herbivore,2,feathers,0,118.17333998299078,0,group-living
SP521,60.8672038475987,6,0,36.572574099850584,omnivore,2,skin,1,120.14100747969904,0,solitary
SP522,36.74752482108307,8,0,51.39787331795537,carnivore,2,skin,0,121.19964203278394,0,group-living
SP523,61.41197337186318,8,0,37.74731022038929,carnivore,2,feathers,0,120.0592942270721,0,pair-living
SP524,34.73481686914966,6,0,47.40471249330207,herbivore,2,feathers,0,118.8576603202333,0,group-living
SP525,13.902357986709617,6,1,20.802547525882375,herbivore,4,feathers,1,121.00750739482665,0,group-living
SP526,17.449151242336747,6,0,72.15946572312882,omnivore,2,feathers,0,119.3516897298563,0,solitary
SP527,50.96169893322764,2,0,42.302814684426636,herbivore,2,feathers,1,119.17567698793712,0,solitary
SP528,55.194450034429636,6,0,56.93956259988278,omnivore,2,feathers,0,119.04986424711649,0,pair-living
SP529,31.913667497911828,4,0,41.63102174416509,herbivore,2,skin,0,119.80131488705103,0,group-living
SP530,62.77184917554748,0,1,49.146985287308866,herbivore,2,feathers,1,120.18306022037287,0,group-living
SP531,16.7695987546208,6,1,59.91919646345272,carnivore,2,fur,0,118.73089994529693,0,group-living
SP532,48.678404027053666,0,1,56.65806019208385,herbivore,0,feathers,1,118.93635412327005,0,pair-living
SP533,25.77967600475087,2,1,42.955450203147755,herbivore,4,feathers,0,119.30551712413778,0,solitary
SP534,36.96327784395682,0,0,43.64745674606308,omnivore,0,skin,1,119.04501135211336,0,pair-living
SP535,50.94797342632828,2,0,55.035665601832854,herbivore,2,skin,0,120.03675822654942,0,group-living
SP536,32.791732694320956,4,0,68.33244404285301,omnivore,2,feathers,0,120.36122159640088,0,solitary
SP537,42.308889115403495,2,0,46.92282674399041,herbivore,4,skin,0,120.2238738102666,1,solitary
SP538,70.1258561842888,2,1,64.57063640541641,herbivore,2,scales,0,120.2253318887478,0,pair-living
SP539,38.462162609537025,8,0,42.58585589579794,omnivore,2,skin,1,121.67099171528861,0,solitary
SP540,66.71384224130284,6,1,54.51960363509802,carnivore,0,skin,0,120.42368359962715,1,solitary
SP541,27.405862906847638,6,0,56.011557622472864,omnivore,2,skin,0,120.78396424788924,0,group-living
SP542,60.59608355830566,4,0,40.900394961472266,omnivore,2,skin,0,119.58538425022303,0,group-living
SP543,78.83137241315801,4,0,37.52921920698358,omnivore,2,fur,0,120.9440061426615,0,solitary
SP544,5.0,6,1,56.453891885473524,carnivore,2,fur,1,119.53764747620667,0,solitary
SP545,34.062094890590465,8,0,39.684430627569434,herbivore,0,fur,0,120.41144832758859,0,pair-living
SP546,61.5414425436108,6,0,36.05650087324597,omnivore,4,feathers,1,118.62863313181762,0,pair-living
SP547,45.93909227914015,8,0,38.16040498200903,omnivore,2,feathers,1,120.16623413198812,0,solitary
SP548,57.422917467426174,4,0,39.643866615745885,carnivore,2,scales,1,119.02461976483066,0,group-living
SP549,37.92029626568359,0,0,53.56617104625678,omnivore,2,fur,0,120.9360356544839,1,solitary
SP550,51.731795749458,4,1,50.15042673276188,herbivore,4,feathers,1,120.87587646199879,1,solitary
SP551,46.88645529215841,4,0,52.15658244757891,carnivore,2,skin,1,119.53337261244091,0,group-living
SP552,73.35564123319614,2,0,49.213798110980825,herbivore,4,skin,1,122.04957492862454,0,group-living
SP553,55.08841686602426,2,0,39.06159837753361,herbivore,2,fur,0,119.71412170380653,0,pair-living
SP554,56.75205324150404,2,0,51.971028559082725,carnivore,0,scales,1,118.38798109932748,1,pair-living
SP555,41.76246067755065,2,1,56.82453826605304,omnivore,4,scales,1,119.22088202963732,0,pair-living
SP556,40.24787551855013,8,0,50.84503216119309,herbivore,2,skin,1,118.95585897764215,0,pair-living
SP557,41.34883624360758,6,0,49.496559066258506,herbivore,0,scales,0,120.37960210178626,0,group-living
SP558,57.88904284756594,0,0,37.32945493429324,herbivore,4,fur,0,118.76463697332754,0,solitary
SP559,41.58031038359474,4,1,47.11817078974478,herbivore,2,skin,1,119.46078598419375,0,pair-living
SP560,55.79549713792826,8,1,36.797586705512984,carnivore,2,feathers,0,120.31455217053677,0,pair-living
SP561,91.50801597290878,0,0,44.75972141919396,carnivore,2,feathers,1,120.1386458947118,0,group-living
SP562,67.42249406863385,8,0,28.59733360774684,herbivore,2,scales,0,119.98735618765822,0,group-living
SP563,43.47952935664318,8,0,28.674415970079068,omnivore,2,skin,0,120.12600051904407,0,solitary
SP564,74.02427844327889,4,1,43.0895231005297,herbivore,2,skin,0,119.62949990249234,0,solitary
SP565,41.838492539568975,6,0,39.5156032817301,omnivore,2,feathers,0,118.39624794433367,1,group-living
SP566,9.237509296442923,2,0,46.06787193474173,herbivore,0,skin,1,119.60316177925536,1,pair-living
SP567,29.838273781651917,6,0,43.65231420884881,omnivore,2,skin,1,120.46874978431529,1,pair-living
SP568,12.584161579482888,4,0,45.30190787210155,herbivore,4,skin,1,119.86306501139059,1,pair-living
SP569,42.96973031917383,4,0,51.0860744235674,omnivore,2,scales,0,120.3914883731305,0,solitary
SP570,50.368367583791034,4,1,40.36731044339167,herbivore,4,skin,1,119.41321697049051,0,pair-living
SP571,83.52874624550566,0,0,42.80556188355137,herbivore,2,fur,1,120.99433607987793,0,pair-living
SP572,56.53854747528325,6,0,59.55021222763164,omnivore,2,scales,0,117.44368213252866,1,group-living
SP573,45.61798942382271,6,0,45.03084126825027,carnivore,2,skin,0,120.14144051292335,0,pair-living
SP574,66.58811162366979,8,1,43.20789525374611,omnivore,2,skin,1,121.34888034712128,0,group-living
SP575,5.777293819842299,8,0,45.82512699323189,carnivore,2,fur,1,121.49769851604147,0,pair-living
SP576,54.71229116217132,8,1,43.386356269904695,herbivore,2,scales,1,119.76817383075752,0,solitary
SP577,65.41730387773933,4,0,37.90427707046776,omnivore,2,feathers,0,118.67380184435711,0,pair-living
SP578,20.428275084403168,6,0,35.019701628202796,omnivore,4,feathers,1,121.36647284234336,0,pair-living
SP579,72.87508086413858,4,0,37.36568659849995,omnivore,2,scales,0,119.94813483319444,0,group-living
SP580,56.76992814988828,0,0,53.72919186770787,carnivore,2,skin,0,119.84103046073012,0,group-living
SP581,41.69424172198397,8,0,38.700947452815875,carnivore,0,skin,0,119.10714535912227,0,group-living
SP582,62.6556373221257,4,1,43.450753981637234,herbivore,2,feathers,0,118.75011251914174,0,pair-living
SP583,95.41385715608791,4,0,52.00736285132898,carnivore,2,feathers,0,120.56386316892436,1,pair-living
SP584,53.63732510116991,0,0,42.216088291890216,carnivore,2,feathers,0,120.66987145475866,0,solitary
SP585,54.96441172600672,2,0,51.33361314843653,herbivore,4,fur,1,120.20154400179942,0,pair-living
SP586,40.81278200919512,6,1,29.592069575691333,omnivore,0,feathers,1,119.23595421840616,0,solitary
SP587,33.003112610704164,2,1,43.674833204581034,omnivore,2,fur,0,118.93500117489086,0,group-living
SP588,66.60671633088491,8,0,45.78896096598508,herbivore,2,scales,1,118.5677513447801,0,group-living
SP589,32.878323481822655,4,1,45.23138723098168,omnivore,2,skin,0,119.43945482392202,0,group-living
SP590,51.43132474438785,0,0,28.47081302161116,carnivore,2,feathers,0,118.99414643525104,0,solitary
SP591,40.44685106469767,0,0,57.031126464308045,herbivore,2,skin,1,118.29069030470896,0,pair-living
SP592,59.579596514927836,6,1,36.453270550285836,herbivore,2,skin,0,120.65134501235305,0,group-living
SP593,56.673242105738964,2,1,48.350371252624676,herbivore,2,feathers,0,118.68093613851504,0,pair-living
SP594,70.75079888515799,6,0,45.079642826473304,omnivore,2,feathers,0,120.98392268143074,0,pair-living
SP595,39.79967202290506,4,0,55.03709523810677,herbivore,2,scales,0,120.39407171011347,0,group-living
SP596,44.60250129413257,6,0,66.87488829374206,herbivore,2,fur,1,120.2943411876184,0,solitary
SP597,30.424725684353852,0,1,32.09635515457164,herbivore,2,fur,0,121.66530904606009,1,pair-living
SP598,41.114134798477764,0,0,38.51086118727501,omnivore,2,skin,0,118.71419736593548,0,group-living
SP599,57.546009860897044,8,0,46.89092493839052,carnivore,4,feathers,0,120.8737719960488,0,pair-living
